"id","Дата создания","Дата редактирования","Заголовок","Описание","Создатель","Исполнитель","Приоритет","Проект","Оценка"
"bfff0006-5bbe-463e-b633-de335d7cd7d0","2000-01-01","2000-01-01","Реализовать парсинг csv","Прочитать csv-файл из ресурсов проекта и промаппить его строки в заготовленный класс с последующим добавлением всех строк в коллекцию",9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,66f03d30-55d9-4cfe-b049-99ed2e0c03c0,"low",fbcb9cb0-7cc1-4d92-a13b-9f9757e8b79c,"1"
"15fce238-2e7d-41b2-b2a2-257bae0e4c2e","2000-01-03","2000-01-02","Реализовать запись текстового файла","Реализовать функционал записи текстового файла в заданную папку. Файл должен опираться на данные из загруженного csv. Из него берем каждую строку, обогащаем её заголовками и записываем в текстовый файл, разделяя дополнительным переводом строки",9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,high,fbcb9cb0-7cc1-4d92-a13b-9f9757e8b79c,"1"
"ea32c761-18ff-479b-a8e9-c85e5409c9e8","2000-01-03","2000-01-02","Создать класс User","Создать класс User с полями: Идентификатор; Дата создания; Дата редактирования; ФИО; Емейл/логин; Пароль (хэш); Роль (пользователь / администратор), enum",66f03d30-55d9-4cfe-b049-99ed2e0c03c0,9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,low,2f238021-f578-4f21-9b50-4cc54cfa0aac,"1"
"cd36462a-e6a2-4701-af0c-753a29dd6ef7","2000-01-03","2000-01-02","Создать проект","Создать с нуля проект со сборщиком maven, вывести текст в консоль и проверить, что он запускается и работает",37c49331-b19c-498e-bd12-0e7ca7382e4c,66f03d30-55d9-4cfe-b049-99ed2e0c03c0,high,fbcb9cb0-7cc1-4d92-a13b-9f9757e8b79c,"3"
"ab4b27b6-ff29-4b57-b5ff-1097b5aa95c0","2000-01-03","2000-01-02","Создать интерфейс-репозиторий","Создать интерфейс-репозиторий (Spring Data) для выше созданной сущности",9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,37c49331-b19c-498e-bd12-0e7ca7382e4c,critical,2f238021-f578-4f21-9b50-4cc54cfa0aac,"2"
"5a3807c6-b4e3-48f7-b371-b6ec0f35c001","2000-01-03","2000-01-02","Создать классы сущностей","Создать классы сущностей Задача, Проект, Комментарий",66f03d30-55d9-4cfe-b049-99ed2e0c03c0,66f03d30-55d9-4cfe-b049-99ed2e0c03c0,high,2f238021-f578-4f21-9b50-4cc54cfa0aac,"5"
"0fe9bef5-4449-464c-812c-e63c70ca1f46","2000-01-03","2000-01-02","Связать сущности","Связать сущности через аннотации @ManyToOne и @ManyToMany",9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,37c49331-b19c-498e-bd12-0e7ca7382e4c,low,2f238021-f578-4f21-9b50-4cc54cfa0aac,"1"
"a650bd98-7ebc-48ab-bcde-1ff1d3db0ccb","2000-01-03","2000-01-02","Реализовать миграции","Реализовать миграции через flyway и выставить auto-ddl hibernate значение в validate",9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,66f03d30-55d9-4cfe-b049-99ed2e0c03c0,critical,0dbc0f47-76ae-4531-b8ea-47f834ea9700,"3"
"a9c6b06d-5921-4388-8d13-e7ac01111a88","2000-01-03","2000-01-02","Реализовать метод поиска задач","Реализовать метод поиска задач по тексту комментария",66f03d30-55d9-4cfe-b049-99ed2e0c03c0,37c49331-b19c-498e-bd12-0e7ca7382e4c,critical,0dbc0f47-76ae-4531-b8ea-47f834ea9700,"5"
"168e0aca-9a7b-4fab-862c-e121d3913a48","2000-01-03","2000-01-02","Создать csv файлы на все сущности","Создать csv файлы на все сущности, положить их в ресурсы приложения",37c49331-b19c-498e-bd12-0e7ca7382e4c,9b4acdf5-1f3b-4cd7-94f4-aac3f042ce56,low,0dbc0f47-76ae-4531-b8ea-47f834ea9700,"1"